IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP252;IP_PROP253;IP_PROP254;IP_PROP255;IP_PROP256;IP_PROP257;IP_PROP258;CV_PRICE_1
4774;карниз;1.50.114;Нет;27,2;3958;386,32;249;7300;16,11;16,11;744.00
4775;карниз;1.50.115;Нет;21,94;3181;312,23;201;5900;12,95;12,95;600.00
4776;карниз;1.50.116;Нет;55,38;8043;788,52;506;14800;32,58;32,58;1515.00
4777;карниз;1.50.117;Нет;58,22;8459;829,09;532;15600;34,33;34,33;1593.00
4778;карниз;1.50.118;Нет;61,44;8928;874,95;562;16400;36,09;36,09;1681.00
4779;карниз;1.50.119;Нет;30,22;4392;428,66;276;8100;17,87;17,87;827.00
4780;карниз;1.50.120;Нет;63,08;9163;897,89;576;16900;37,13;37,13;1726.00
4781;карниз;1.50.121;Нет;29,6;4301;421,6;271;7900;17,52;17,52;810.00
4782;карниз;1.50.122;Нет;19,4;2819;275,19;177;5200;11,55;11,55;531.00
4783;карниз;1.50.100;Нет;27,24;3958;388,08;250;7300;16,11;16,11;745.00
4784;карниз;1.50.102;Нет;21,6;3126;306,94;197;5800;12,95;12,95;591.00
4785;карниз;1.50.103;Нет;21,78;3163;308,7;198;5800;12,95;12,95;596.00
4786;карниз;1.50.104;Нет;53,84;7826;767,35;492;14400;31,53;31,53;1473.00
4787;карниз;1.50.105;Нет;26,54;3849;379,26;243;7100;15,76;15,76;726.00
4788;карниз;1.50.106;Нет;28,66;4157;407,49;261;7700;16,81;16,81;784.00
4789;карниз;1.50.107;Нет;56,62;8224;804,39;518;15100;33,28;33,28;1549.00
4790;карниз;1.50.109;Нет;61,44;8928;874,95;562;16400;36,09;36,09;1681.00
4791;карниз;1.50.110;Нет;69,56;10103;989,61;636;18600;40,99;40,99;1903.00
4792;карниз;1.50.111;Нет;56,94;8278;809,68;521;15200;33,28;33,28;1558.00
4793;карниз;1.50.112;Нет;28,22;4102;400,43;257;7500;16,81;16,81;772.00
4794;карниз;1.50.113;Нет;29,94;4337;423,36;273;8000;17,52;17,52;819.00
4795;карниз;1.50.123;Нет;20,1;2910;285,77;184;5400;11,9;11,9;550.00
4796;карниз;1.50.124;Нет;51,4;7464;730,3;469;13700;30,12;30,12;1406.00
4797;карниз;1.50.125;Нет;42,18;6127;598;385;11300;24,87;24,87;1154.00
4798;карниз;1.50.126;Нет;29,58;4283;421,6;270;7900;17,52;17,52;809.00
4799;карниз;1.50.127;Нет;28,66;4157;407,49;261;7700;16,81;16,81;784.00
4800;карниз;1.50.128;Нет;50,14;7284;714,43;458;13400;29,42;29,42;1372.00
4801;карниз;1.50.129;Нет;28,92;4193;412,78;265;7700;17,16;17,16;791.00
4802;карниз;1.50.130;Нет;20,24;2946;287,54;185;5400;11,9;11,9;554.00
4803;карниз;1.50.131;Нет;49,38;7175;702,08;452;13200;29,07;29,07;1351.00
4804;карниз;1.50.132;Нет;73,66;10682;1046,06;673;19700;43,1;43,1;2015.00
4805;карниз;1.50.133;Нет;50,14;7284;714,43;458;13400;29,42;29,42;1372.00
4806;карниз;1.50.134;Нет;71,16;10338;1012,55;651;19000;41,69;41,69;1947.00
4807;карниз;1.50.135;Нет;51,84;7519;737,36;474;13900;30,47;30,47;1418.00
4808;карниз;1.50.136;Нет;57,5;8350;816,74;526;15400;33,63;33,63;1573.00
4809;карниз;1.50.137;Нет;75,3;10935;1070,76;688;20100;44,15;44,15;2060.00
4810;карниз;1.50.138;Нет;63,08;9163;897,89;576;16900;37,13;37,13;1726.00
4811;карниз;1.50.139;Нет;48,86;7085;695,02;446;13100;28,72;28,72;1337.00
4812;карниз;1.50.140;Нет;28,14;4084;400,43;257;7500;16,46;16,46;770.00
4813;карниз;1.50.141;Нет;28,14;4084;400,43;257;7500;16,46;16,46;770.00
4814;карниз;1.50.142;Нет;63,08;9163;897,89;576;16900;37,13;37,13;1726.00
4815;карниз;1.50.143;Нет;27,64;4012;393,38;252;7400;16,46;16,46;756.00
4816;карниз;1.50.144;Нет;30,22;4392;428,66;276;8100;17,87;17,87;827.00
4817;карниз;1.50.145;Нет;80,08;11622;1139,56;732;21400;46,94;46,94;2191.00
4818;карниз;1.50.146;Нет;51,02;7410;725,01;466;13600;;;1396.00
4819;карниз;1.50.147;Нет;63,08;9163;897,89;576;16900;37,13;37,13;1726.00
4820;карниз;1.50.148;Нет;53,7;7790;763,82;490;14400;31,53;31,53;1469.00
4821;карниз;1.50.149;Нет;81,3;10935;1158,96;742;;;;2224.00
4822;карниз;1.50.150;Нет;20,68;3000;294,59;189;5500;12,25;12,25;566.00
4823;карниз;1.50.151;Нет;81,3;11802;1158,96;742;21700;47,64;47,64;2224.00
4824;карниз;1.50.152;Нет;81,3;11802;1158,96;742;21700;47,64;47,64;2224.00
4825;карниз;1.50.153;Нет;81,3;11802;1158,96;742;21700;47,64;47,64;2224.00
4826;карниз;1.50.154;Нет;18,86;2729;266,37;172;5000;11,2;11,2;516.00
4827;карниз;1.50.155;Нет;18,72;2711;264,6;171;5000;11,2;11,2;512.00
4828;карниз;1.50.156;Нет;20,76;3018;294,59;190;5600;12,25;12,25;568.00
4829;карниз;1.50.157;Нет;19,3;2801;275,19;176;5200;11,55;11,55;528.00
4830;карниз;1.50.158;Нет;19,48;2837;276,95;177;5200;11,55;11,55;533.00
4831;карниз;1.50.159;Нет;20,06;2910;284,01;184;5400;11,9;11,9;549.00
4832;карниз;1.50.160;Нет;26,54;3849;379,26;243;7100;15,76;15,76;726.00
4833;карниз;1.50.162;Нет;27,64;4012;393,38;252;7400;16,46;16,46;756.00
4834;карниз;1.50.163;Нет;52,96;7699;755;484;14200;31,18;31,18;1449.00
4835;карниз;1.50.164;Нет;58,22;8459;829,09;532;15600;34,33;34,33;1593.00
4836;карниз;1.50.165;Нет;27,7;4030;395,14;253;7400;16,46;16,46;758.00
4837;карниз;1.50.166;Нет;56,14;8151;800,86;513;15000;32,93;32,93;1536.00
4838;карниз;1.50.167;Нет;56,94;8278;809,68;521;15200;33,28;33,28;1558.00
4839;карниз;1.50.168;Нет;56,94;8278;809,68;521;15200;33,28;33,28;1558.00
4840;карниз;1.50.169;Нет;53,7;7790;763,82;490;14400;31,53;31,53;1469.00
4841;карниз;1.50.170;Нет;30,48;4428;433,95;278;8200;17,87;17,87;834.00
4842;карниз;1.50.171;Нет;19,92;2891;246,96;182;5300;11,9;11,9;545.00
4843;карниз;1.50.172;Нет;20,66;3000;255,78;189;5500;12,25;12,25;565.00
4844;карниз;1.50.173;Нет;20,76;3018;259,31;190;5600;12,25;12,25;568.00
4845;карниз;1.50.174;Нет;21,2;3072;261,07;193;5700;12,6;12,6;580.00
4846;карниз;1.50.175;Нет;56,62;8224;804,39;518;15100;33,28;33,28;1549.00
4847;карниз;1.50.176;Нет;51,84;7519;737,36;474;13900;30,47;30,47;1418.00
4848;карниз;1.50.177;Нет;30,84;4482;437,48;281;8300;18,22;18,22;844.00
4849;карниз;1.50.180;Нет;52,56;7627;747,94;480;14100;30,83;30,83;1438.00
4850;карниз;1.50.181;Нет;29,6;4301;421,6;271;7900;17,52;17,52;810.00
4851;карниз;1.50.182;Нет;29,1;4229;412,78;266;7800;17,16;17,16;796.00
4852;карниз;1.50.183;Нет;31,62;4591;449,82;289;8500;18,56;18,56;865.00
4853;карниз;1.50.184;Нет;31,62;4591;449,82;289;8500;18,56;18,56;865.00
4854;карниз;1.50.185;Нет;55,38;8043;786,75;506;14800;32,58;32,58;1515.00
4855;карниз;1.50.186;Нет;31,62;4591;449,82;289;8500;18,56;18,56;865.00
4856;карниз;1.50.187;Нет;28,08;4066;398,67;256;7500;16,46;16,46;768.00
4857;карниз;1.50.188;Нет;28,08;4066;398,67;256;7500;16,46;16,46;768.00
4858;карниз;1.50.190;Нет;21,06;3054;298,12;192;5600;12,6;12,6;576.00
4859;карниз;1.50.191;Нет;20,62;2982;291,06;188;5500;12,25;12,25;564.00
4860;карниз;1.50.192;Нет;28,62;4157;405,72;261;7700;16,81;16,81;783.00
4861;карниз;1.50.193;Нет;50,52;7338;717,96;462;7900;29,77;29,77;807.00
4862;карниз;1.50.194;Нет;27,24;3958;386,32;250;7300;16,11;16,11;745.00
4863;карниз;1.50.195;Нет;29,6;4301;419,84;271;7900;17,52;17,52;810.00
4864;карниз;1.50.196;Нет;28,62;4157;411,02;261;7700;16,81;16,81;783.00
4865;карниз;1.50.197;Нет;31,62;4591;449,82;289;8500;18,56;18,56;865.00
4866;карниз;1.50.198;Нет;50,52;7338;717,96;462;8300;29,77;29,77;849.00
4867;карниз;1.50.200;Нет;28,08;4066;400,43;256;7500;16,46;16,46;768.00
4868;карниз;1.50.201;Нет;69,96;10158;994,91;639;18700;40,99;40,99;1914.00
4869;карниз;1.50.202;Нет;50,52;7338;717,96;462;13500;29,77;29,77;1382.00
4870;карниз;1.50.203;Нет;56,94;8278;809,68;521;15200;33,28;33,28;1558.00
4871;карниз;1.50.204;Нет;27,6;4012;391,61;252;7400;16,46;16,46;755.00
4872;карниз;1.50.208;Нет;30,66;4446;479,81;280;8200;18,22;18,22;839.00
4873;карниз;1.50.209;Нет;65,54;9507;931,4;600;17500;38,53;38,53;1793.00
4874;карниз;1.50.210;Нет;68,46;9941;975,5;626;18300;40,29;40,29;1873.00
4875;карниз;1.50.211;Нет;70,18;10194;956,1;642;18800;;;1920.00
4876;карниз;1.50.212;Нет;70,18;10194;956,1;642;18800;;;1920.00
4877;карниз;1.50.220;Нет;60,72;8820;864,37;555;16200;35,74;35,74;1661.00
4878;карниз;1.50.221;Нет;71,12;10338;1010,78;650;19000;41,69;41,69;1946.00
4879;карниз;1.50.222;Нет;78,48;11387;1116,62;717;21000;45,9;45,9;2147.00
4880;карниз;1.50.250;Нет;52,04;7555;740,89;476;13900;30,47;30,47;1424.00
4881;карниз;1.50.251;Нет;19,84;2891;282,24;182;5300;11,9;11,9;543.00
4882;карниз;1.50.252;Нет;59,88;8693;852,02;547;16000;35,04;35,04;1638.00
4883;карниз;1.50.253;Нет;29,6;4301;421,6;271;7900;17,52;17,52;810.00
4884;карниз;1.50.254;Нет;44,7;6488;635,05;408;12000;26,28;26,28;1223.00
4885;карниз;1.50.255;Нет;50,26;7302;716,19;460;13400;29,42;29,42;1375.00
4886;карниз;1.50.256;Нет;57,76;8386;822,03;528;15400;33,98;33,98;1580.00
4887;карниз;1.50.257;Нет;20,58;2982;289,3;188;5500;12,25;12,25;563.00
4888;карниз;1.50.258;Нет;18,98;2747;268,13;173;5100;11,2;11,2;519.00
4889;карниз;1.50.259;Нет;27,16;3940;386,32;248;7300;16,11;16,11;743.00
4890;карниз;1.50.260;Нет;70,1;10176;1001,96;641;18700;40,99;40,99;1918.00
4891;карниз;1.50.261;Нет;51,98;7555;931,4;475;13900;30,47;30,47;1422.00
4892;карниз;1.50.262;Нет;58,3;8477;830,85;533;15600;34,33;34,33;1595.00
4893;карниз;1.50.264;Нет;71,5;10393;1019,6;653;19100;42,04;42,04;1956.00
4894;карниз;1.50.265;Нет;30,66;4446;435,71;280;8200;18,22;18,22;839.00
4895;карниз;1.50.266;Нет;27,6;4012;393,38;252;7400;16,46;16,46;755.00
4896;карниз;1.50.267;Нет;58,56;8495;834,38;536;15700;;;1602.00
4897;карниз;1.50.268;Нет;60,24;8748;859,08;550;16100;35,39;35,39;1648.00
4898;карниз;1.50.269;Нет;63,5;9218;904,94;581;17000;;;1737.00
4899;карниз;1.50.270;Нет;68,32;9923;975,5;625;18300;39,94;39,94;1869.00
4900;карниз;1.50.271;Нет;87,5;12706;1370,64;800;23400;51,15;51,15;2394.00
4901;карниз;1.50.273;Нет;100,8;14640;1578,8;921;19600;59,21;59,21;2000.00
4902;карниз FLEX;1.50.114;Да;54,38;7898;774,4;498;14500;32,22;32,22;1488.00
4903;карниз FLEX;1.50.115;Да;43,86;6362;622,7;402;11700;25,9;25,9;1200.00
4904;карниз FLEX;1.50.116;Да;110,76;16068;1573,51;1012;29600;65,16;65,16;3030.00
4905;карниз FLEX;1.50.117;Да;116,46;16899;1658,18;1064;31100;68,66;68,66;3186.00
4906;карниз FLEX;1.50.118;Да;122,88;17839;1748,14;1124;32900;72,18;72,18;3362.00
4907;карниз FLEX;1.50.119;Да;60,46;8766;857,31;552;16200;35,74;35,74;1654.00
4908;карниз FLEX;1.50.120;Да;126,18;18327;1795,77;1152;33700;74,26;74,26;3452.00
4909;карниз FLEX;1.50.121;Да;59,22;8585;841,44;542;15800;35,04;35,04;1620.00
4910;карниз FLEX;1.50.122;Да;38,82;5621;550,37;354;10400;23,1;23,1;1062.00
4911;карниз FLEX;1.50.100;Да;54,46;7898;774,4;500;14600;32,22;32,22;1490.00
4912;карниз FLEX;1.50.102;Да;43,2;6253;613,88;394;11600;25,9;25,9;1182.00
4913;карниз FLEX;1.50.103;Да;43,56;6308;617,41;396;11700;25,9;25,9;1192.00
4914;карниз FLEX;1.50.104;Да;107,68;15634;1532,93;984;28800;63,06;63,06;2946.00
4915;карниз FLEX;1.50.105;Да;53,08;7699;755;486;14200;31,52;31,52;1452.00
4916;карниз FLEX;1.50.106;Да;57,32;8296;814,98;522;15300;33,62;33,62;1568.00
4917;карниз FLEX;1.50.107;Да;113,24;16448;1612,31;1036;30300;66,56;66,56;3098.00
4918;карниз FLEX;1.50.109;Да;122,88;17839;1748,14;1124;32900;72,18;72,18;3362.00
4919;карниз FLEX;1.50.110;Да;139,12;20207;1980,99;1272;37200;81,98;81,98;3806.00
4920;карниз FLEX;1.50.111;Да;113,9;16520;1619,37;1042;30500;66,56;66,56;3116.00
4921;карниз FLEX;1.50.112;Да;56,44;8187;802,63;514;15100;33,62;33,62;1544.00
4922;карниз FLEX;1.50.113;Да;59,88;8675;850,26;546;16000;35,04;35,04;1638.00
4923;карниз FLEX;1.50.123;Да;40,2;5820;569,78;368;10800;23,8;23,8;1100.00
4924;карниз FLEX;1.50.124;Да;102,78;14911;1460,61;938;27500;60,24;60,24;2812.00
4925;карниз FLEX;1.50.125;Да;84,36;12236;1199,53;770;22600;49,74;49,74;2308.00
4926;карниз FLEX;1.50.126;Да;59,14;8567;843,2;540;15800;35,04;35,04;1618.00
4927;карниз FLEX;1.50.127;Да;57,32;8296;814,98;522;15300;33,62;33,62;1568.00
4928;карниз FLEX;1.50.128;Да;100,3;14550;1427,09;916;26800;58,84;58,84;2744.00
4929;карниз FLEX;1.50.129;Да;57,82;8386;822,03;530;15500;34,32;34,32;1582.00
4930;карниз FLEX;1.50.130;Да;40,5;5874;575,07;370;10800;23,8;23,8;1108.00
4931;карниз FLEX;1.50.131;Да;98,76;14315;1404,16;904;26400;58,14;58,14;2702.00
4932;карниз FLEX;1.50.132;Да;147,3;21364;2093,89;1346;39400;86,2;86,2;4030.00
4933;карниз FLEX;1.50.133;Да;100,3;14550;1427,09;916;26800;58,84;58,84;2744.00
4934;карниз FLEX;1.50.134;Да;142,34;20659;2026,86;1302;38100;83,38;83,38;3894.00
4935;карниз FLEX;1.50.135;Да;103,66;15038;1472,96;948;27700;60,94;60,94;2836.00
4936;карниз FLEX;1.50.136;Да;115;16683;1635,25;1052;30800;67,26;67,26;3146.00
4937;карниз FLEX;1.50.137;Да;150,6;21834;2141,52;1376;40300;88,3;88,3;4120.00
4938;карниз FLEX;1.50.138;Да;126,18;18327;1795,77;1152;33700;74,26;74,26;3452.00
4939;карниз FLEX;1.50.139;Да;97,74;14170;1390,05;892;26100;57,44;57,44;2674.00
4940;карниз FLEX;1.50.140;Да;56,28;8169;800,86;514;15100;32,92;32,92;1540.00
4941;карниз FLEX;1.50.141;Да;56,28;8169;800,86;514;15100;32,92;32,92;1540.00
4942;карниз FLEX;1.50.142;Да;126,18;18327;1795,77;1152;33700;74,26;74,26;3452.00
4943;карниз FLEX;1.50.143;Да;55,26;8007;784,99;504;14800;32,92;32,92;1512.00
4944;карниз FLEX;1.50.144;Да;60,46;8766;857,31;552;16200;35,74;35,74;1654.00
4945;карниз FLEX;1.50.145;Да;160,16;23244;2277,35;1464;42800;93,88;93,88;4382.00
4946;карниз FLEX;1.50.146;Да;102,06;14803;1451,79;932;27300;;;2792.00
4947;карниз FLEX;1.50.147;Да;126,18;18327;1795,77;1152;33700;74,26;74,26;3452.00
4948;карниз FLEX;1.50.148;Да;107,38;15562;1525,88;980;28700;63,06;63,06;2938.00
4949;карниз FLEX;1.50.149;Да;162,58;23605;2317,92;1484;;;;4448.00
4950;карниз FLEX;1.50.150;Да;41,38;6000;589,18;378;11100;24,5;24,5;1132.00
4951;карниз FLEX;1.50.151;Да;162,58;23605;2317,92;1484;43500;95,28;95,28;4448.00
4952;карниз FLEX;1.50.152;Да;162,58;23605;2317,92;1484;43500;95,28;95,28;4448.00
4953;карниз FLEX;1.50.153;Да;162,58;23605;2317,92;1484;43500;95,28;95,28;4448.00
4954;карниз FLEX;1.50.154;Да;37,72;5458;534,5;344;10100;22,4;22,4;1032.00
4955;карниз FLEX;1.50.155;Да;37,42;5422;529,21;342;10000;22,4;22,4;1024.00
4956;карниз FLEX;1.50.156;Да;41,52;6018;589,18;380;11100;24,5;24,5;1136.00
4957;карниз FLEX;1.50.157;Да;38,6;5603;548,61;352;10300;23,1;23,1;1056.00
4958;карниз FLEX;1.50.158;Да;38,96;5657;536,26;354;10400;23,1;23,1;1066.00
4959;карниз FLEX;1.50.159;Да;40,14;5802;568,01;368;10700;23,8;23,8;1098.00
4960;карниз FLEX;1.50.160;Да;53,08;7699;755;486;14200;31,52;31,52;1452.00
4961;карниз FLEX;1.50.162;Да;55,26;8007;784,99;504;14800;32,92;32,92;1512.00
4962;карниз FLEX;1.50.163;Да;105,92;15381;1506,47;968;28300;62,36;62,36;2898.00
4963;карниз FLEX;1.50.164;Да;116,46;16899;1658,18;1064;31100;68,66;68,66;3186.00
4964;карниз FLEX;1.50.165;Да;55,42;8043;788,52;506;14800;32,92;32,92;1516.00
4965;карниз FLEX;1.50.166;Да;112,28;16303;1598,2;1026;30000;65,86;65,86;3072.00
4966;карниз FLEX;1.50.168;Да;113,9;16520;1619,37;1042;30500;66,56;66,56;3116.00
4967;карниз FLEX;1.50.169;Да;107,38;15562;1525,88;980;28700;63,06;63,06;2938.00
4968;карниз FLEX;1.50.170;Да;60,96;8838;867,9;556;16300;35,74;35,74;1668.00
4969;карниз FLEX;1.50.171;Да;39,84;5783;490,4;364;10700;23,8;23,8;1090.00
4970;карниз FLEX;1.50.172;Да;41,3;5982;509,8;378;11000;24,5;24,5;1130.00
4971;карниз FLEX;1.50.173;Да;41,52;6018;513,33;380;11100;24,5;24,5;1136.00
4972;карниз FLEX;1.50.174;Да;42,4;6145;522,15;386;11300;25,2;25,2;1160.00
4973;карниз FLEX;1.50.175;Да;113,24;16448;1612,31;1036;30300;66,56;66,56;3098.00
4974;карниз FLEX;1.50.176;Да;103,66;15038;1472,96;948;27700;60,94;60,94;2836.00
4975;карниз FLEX;1.50.177;Да;61,7;8947;876,72;562;16500;36,44;36,44;1688.00
4976;карниз FLEX;1.50.180;Да;105,12;15255;1494,12;960;28100;61,66;61,66;2876.00
4977;карниз FLEX;1.50.181;Да;59,22;8585;841,44;542;15800;35,04;35,04;1620.00
4978;карниз FLEX;1.50.182;Да;58,2;8440;825,56;532;15600;34,32;34,32;1592.00
4979;карниз FLEX;1.50.183;Да;63,24;9182;899,65;578;16900;37,12;37,12;1730.00
4980;карниз FLEX;1.50.184;Да;63,24;9182;899,65;578;16900;37,12;37,12;1730.00
4981;карниз FLEX;1.50.185;Да;110,76;16068;1575,27;1012;29600;65,16;65,16;3030.00
4982;карниз FLEX;1.50.186;Да;63,24;9182;899,65;578;16900;37,12;37,12;1730.00
4983;карниз FLEX;1.50.187;Да;56,14;8133;797,34;512;15000;32,92;32,92;1536.00
4984;карниз FLEX;1.50.188;Да;56,14;8133;797,34;512;15000;32,92;32,92;1536.00
4985;карниз FLEX;1.50.190;Да;42,1;6091;596,24;384;11300;25,2;25,2;1152.00
4986;карниз FLEX;1.50.191;Да;41,24;5964;583,89;376;11000;24,5;24,5;1128.00
4987;карниз FLEX;1.50.192;Да;57,24;8296;813,21;522;15300;33,62;33,62;1566.00
4988;карниз FLEX;1.50.193;Да;101,02;14658;1435,91;924;15800;59,54;59,54;1614.00
4989;карниз FLEX;1.50.194;Да;54,46;7898;774,4;500;14600;32,22;32,22;1490.00
4990;карниз FLEX;1.50.195;Да;59,22;8585;841,44;542;15800;35,04;35,04;1620.00
4991;карниз FLEX;1.50.197;Да;63,24;9182;899,65;578;16900;37,12;37,12;1730.00
4992;карниз FLEX;1.50.200;Да;56,14;8133;799,1;512;15000;32,92;32,92;1536.00
4993;карниз FLEX;1.50.202;Да;101,02;14658;1435,91;924;27000;59,54;59,54;2764.00
4994;карниз FLEX;1.50.203;Да;113,9;16538;1621,13;1042;30500;66,56;66,56;3116.00
4995;карниз FLEX;1.50.209;Да;131,08;19014;1862,8;1200;35100;77,06;77,06;3586.00
4996;карниз FLEX;1.50.210;Да;136,92;19882;1947,48;1252;36600;80,58;80,58;3746.00
4997;карниз FLEX;1.50.220;Да;121,42;17622;1726,97;1110;32500;71,48;71,48;3322.00
4998;карниз FLEX;1.50.221;Да;142,26;20641;2023,33;1300;38000;83,38;83,38;3892.00
4999;карниз FLEX;1.50.222;Да;156,96;22774;2233,25;1434;42000;91,8;91,8;4294.00
5000;карниз FLEX;1.50.250;Да;104,1;15110;1480,01;952;27800;60,94;60,94;2848.00
5001;карниз FLEX;1.50.251;Да;39,7;5747;562,72;364;10600;23,8;23,8;1086.00
5002;карниз FLEX;1.50.252;Да;119,74;17387;1702,28;1094;32000;70,08;70,08;3276.00
5003;карниз FLEX;1.50.253;Да;59,22;8585;841,44;542;15800;35,04;35,04;1620.00
5004;карниз FLEX;1.50.254;Да;89,4;12977;1271,86;816;23900;52,56;52,56;2446.00
5005;карниз FLEX;1.50.255;Да;100,52;14604;1430,62;920;26900;58,84;58,84;2750.00
5006;карниз FLEX;1.50.256;Да;115,5;16773;1644,07;1056;30900;67,96;67,96;3160.00
5007;карниз FLEX;1.50.257;Да;41,16;5946;582,13;376;11000;24,5;24,5;1126.00
5008;карниз FLEX;1.50.258;Да;37,94;5494;538,03;346;10100;22,4;22,4;1038.00
5009;карниз FLEX;1.50.259;Да;54,32;7880;770,88;496;14500;32,22;32,22;1486.00
5010;карниз FLEX;1.50.260;Да;140,22;20352;2003,93;1282;37500;81,98;81,98;3836.00
5011;карниз FLEX;1.50.261;Да;103,96;15092;1862,8;950;27800;60,94;60,94;2844.00
5012;карниз FLEX;1.50.262;Да;116,6;16936;1661,71;1066;31200;68,66;68,66;3190.00
5013;карниз FLEX;1.50.264;Да;143;20767;2040,97;1306;38200;84,08;84,08;3912.00
