;оПЮИЯ-КХЯР;;
;                            лнкдхмц цхайхи 1.51.343;2 520;ЬР
;                            лнкдхмц цхайхи 1.51.344;2 571;ЬР
;                            лнкдхмц цхайхи 1.51.345;4 041;ЬР
;                            лнкдхмц цхайхи 1.51.346;2 082;ЬР
;                            лнкдхмц цхайхи 1.51.347;3 902;ЬР
;                            лнкдхмц цхайхи 1.51.348;2 493;ЬР
;                            лнкдхмц цхайхи 1.51.353;1 937;ЬР
;                            лнкдхмц цхайхи 1.51.354;2 577;ЬР
;                            лнкдхмц цхайхи 1.51.355;4 041;ЬР
;                            лнкдхмц цхайхи 1.51.356;2 432;ЬР
;                            лнкдхмц цхайхи 1.51.357;2 432;ЬР
;                            лнкдхмц цхайхи 1.51.360;2 376;ЬР
;                            лнкдхмц цхайхи 1.51.362;2 428;ЬР
;                            лнкдхмц цхайхи 1.51.363;2 577;ЬР
;                            лнкдхмц цхайхи 1.51.367;3 888;ЬР
;                            лнкдхмц цхайхи 1.51.370;2 672;ЬР
;                            лнкдхмц цхайхи 1.51.374;3 766;ЬР
;                            лнкдхмц цхайхи 1.51.375;2 384;ЬР
;                            лнкдхмц цхайхи 1.51.377;2 124;ЬР
;                            лнкдхмц цхайхи 1.51.378;2 002;ЬР
;                            лнкдхмц цхайхи 1.51.379;2 088;ЬР
;                            лнкдхмц цхайхи 1.51.381;6 229;ЬР
;                            лнкдхмц цхайхи 1.51.383;2 619;ЬР
;                            лнкдхмц цхайхи 1.51.384;2 073;ЬР
;                            лнкдхмц цхайхи 1.51.385;3 759;ЬР
;                            лнкдхмц цхайхи 1.51.388;3 961;ЬР
;                            лнкдхмц цхайхи 1.51.400;2 058;ЬР
;                            лнкдхмц цхайхи 1.51.401;1 937;ЬР
;                            лнкдхмц цхайхи 1.51.501;7 048;ЬР
;                            лнкдхмц цхайхи 1.51.502;7 443;ЬР
;                            лнкдхмц цхайхи 1.51.503;5 257;ЬР
;                            лнкдхмц цхайхи 1.51.504;3 312;ЬР
;                            лнкдхмц цхайхи 1.51.510;5 702;ЬР
;                            лнкдхмц цхайхи 1.51.513;6 758;ЬР
;                            лнкдхмц цхайхи 1.51.518;17 288;ЬР
;                            лнкдхмц цхайхи 1.51.701;4 700;ЬР
;                            лнкдхмц цхайхи 1.51.711;5 878;ЬР
;                    1.1.1.03 оКХМРСЯЮ;;
;                        1.1.1.03.1 оКХМРСЯЮ ФЕЯРЙХЕ;;
;                            окхмрся 1.53.101;2 182;ЬР
;                            окхмрся 1.53.102;2 255;ЬР
;                            окхмрся 1.53.103;2 045;ЬР
;                            окхмрся 1.53.104;2 103;ЬР
;                            окхмрся 1.53.105;2 318;ЬР
;                            окхмрся 1.53.106;1 887;ЬР
;                            окхмрся 1.53.107;1 811;ЬР
;                            окхмрся 1.53.108;2 095;ЬР
;                            окхмрся 1.53.109;2 028;ЬР
;                            окхмрся 1.53.110;2 203;ЬР
;                            окхмрся 1.53.111;1 541;ЬР
;                            окхмрся 1.53.112;1 637;ЬР
;                            окхмрся 1.53.501;3 482;ЬР
;                        1.1.1.03.2 оКХМРСЯЮ ЦХАЙХЕ;;
;                            окхмрся цхайхи 1.53.101;4 364;ЬР
;                            окхмрся цхайхи 1.53.102;4 509;ЬР
;                            окхмрся цхайхи 1.53.103;4 089;ЬР
;                            окхмрся цхайхи 1.53.104;4 205;ЬР
;                            окхмрся цхайхи 1.53.105;4 635;ЬР
;                            окхмрся цхайхи 1.53.106;3 774;ЬР
;                            окхмрся цхайхи 1.53.107;3 621;ЬР
;                            окхмрся цхайхи 1.53.108;4 190;ЬР
;                            окхмрся цхайхи 1.53.109;4 056;ЬР
;                            окхмрся цхайхи 1.53.110;4 406;ЬР
;                            окхмрся цхайхи 1.53.111;3 081;ЬР
;                            окхмрся цхайхи 1.53.112;3 274;ЬР
;                            окхмрся цхайхи 1.53.501;6 964;ЬР
;                    1.1.1.04 сЦКНБШЕ ЩКЕЛЕМРШ;;
;                        сцкнбни щкелемр 1.52.279;1 083;ЬР
;                        сцкнбни щкелемр 1.52.283;983;ЬР
;                        сцкнбни щкелемр 1.52.284;948;ЬР
;                        сцкнбни щкелемр 1.52.285;908;ЬР
;                        сцкнбни щкелемр 1.52.286;915;ЬР
;                        сцкнбни щкелемр 1.52.287;973;ЬР
;                        сцкнбни щкелемр 1.52.288;1 044;ЬР
;                        сцкнбни щкелемр 1.52.289;927;ЬР
;                        сцкнбни щкелемр 1.52.290;1 001;ЬР
;                        сцкнбни щкелемр 1.52.291;955;ЬР
;                        сцкнбни щкелемр 1.52.292;1 022;ЬР
;                        сцкнбни щкелемр 1.52.293;1 001;ЬР
;                        сцкнбни щкелемр 1.52.294;1 044;ЬР
;                        сцкнбни щкелемр 1.52.295;955;ЬР
;                        сцкнбни щкелемр 1.52.296;1 146;ЬР
;                        сцкнбни щкелемр 1.52.297;936;ЬР
;                        сцкнбни щкелемр 1.52.298;936;ЬР
;                        сцкнбни щкелемр 1.52.299;1 083;ЬР
;                        сцкнбни щкелемр 1.52.301;922;ЬР
;                        сцкнбни щкелемр 1.52.302;948;ЬР
;                        сцкнбни щкелемр 1.52.308;915;ЬР
;                        сцкнбни щкелемр 1.52.312;922;ЬР
;                        сцкнбни щкелемр 1.52.314;1 146;ЬР
;                        сцкнбни щкелемр 1.52.322;875;ЬР
;                        сцкнбни щкелемр 1.52.348;927;ЬР
;                        сцкнбни щкелемр 1.52.375;1 029;ЬР
;                        сцкнбни щкелемр 1.52.400;1 004;ЬР
;                        сцкнбни щкелемр 1.52.810;1 272;ЬР
;                        сцкнбни щкелемр 1.52.812;1 272;ЬР
;                        сцкнбни щкелемр 1.52.815;1 288;ЬР
;                        сцкнбни щкелемр 1.52.816;1 308;ЬР
;                        сцкнбни щкелемр 1.52.817;1 323;ЬР
;                        сцкнбни щкелемр 1.52.818;1 397;ЬР
;                        сцкнбни щкелемр 1.52.819;1 397;ЬР
;                    1.1.1.05 пНГЕРЙХ;;
;                        пнгерйю 1.56.001;3 819;ЬР
;                        пнгерйю 1.56.002;2 718;ЬР
;                        пнгерйю 1.56.003;2 902;ЬР
;                        пнгерйю 1.56.004;2 217;ЬР
;                        пнгерйю 1.56.005;3 719;ЬР
;                        пнгерйю 1.56.006;1 548;ЬР
;                        пнгерйю 1.56.007;2 297;ЬР
;                        пнгерйю 1.56.009;1 581;ЬР
;                        пнгерйю 1.56.010;927;ЬР
;                        пнгерйю 1.56.011;915;ЬР
;                        пнгерйю 1.56.013;1 520;ЬР
;                        пнгерйю 1.56.014;1 581;ЬР
;                        пнгерйю 1.56.015;2 985;ЬР
;                        пнгерйю 1.56.016;2 718;ЬР
;                        пнгерйю 1.56.018;5 310;ЬР
;                        пнгерйю 1.56.020;2 902;ЬР
;                        пнгерйю 1.56.021;2 985;ЬР
;                        пнгерйю 1.56.022;2 718;ЬР
;                        пнгерйю 1.56.023;3 723;ЬР
;                        пнгерйю 1.56.025;6 990;ЬР
;                        пнгерйю 1.56.026;5 061;ЬР
;                        пнгерйю 1.56.027;1 544;ЬР
;                        пнгерйю 1.56.029;3 819;ЬР
;                        пнгерйю 1.56.030;1 628;ЬР
;                        пнгерйю 1.56.031;3 723;ЬР
;                        пнгерйю 1.56.032;1 613;ЬР
;                        пнгерйю 1.56.034;2 808;ЬР
;                        пнгерйю 1.56.035;2 808;ЬР
;                        пнгерйю 1.56.036;6 026;ЬР
;                        пнгерйю 1.56.037;1 584;ЬР
;                        пнгерйю 1.56.039;3 871;ЬР
;                        пнгерйю 1.56.040;5 061;ЬР
;                        пнгерйю 1.56.041;3 517;ЬР
;                        пнгерйю 1.56.043;1 637;ЬР
;                        пнгерйю 1.56.044;3 318;ЬР
;                        пнгерйю 1.56.047;2 089;ЬР
;                        пнгерйю 1.56.049;1 581;ЬР
;                        пнгерйю 1.56.050;2 089;ЬР
;                        пнгерйю 1.56.054;5 475;ЬР
;                        пнгерйю 1.56.501;2 304;ЬР
;                        пнгерйю 1.56.502;4 114;ЬР
;                        пнгерйю 1.56.503;9 709;ЬР
;                        пнгерйю 1.56.702;2 633;ЬР
;                        пнгерйю 1.56.801;2 256;ЬР
;                        пнгерйю 1.56.802;6 686;ЬР
;                        пнгерйю 1.56.803;4 361;ЬР
;                        пнгерйю 1.56.804;7 995;ЬР
;                        пнгерйю 1.56.805;2 256;ЬР
;                        пнгерйю 1.56.806;6 615;ЬР
;                        пнгерйю цхайюъ 1.56.511;1 103;ЬР
;                        пнгерйю цхайюъ 1.56.512;1 129;ЬР
;                    1.1.1.06 оХКЪЯРПШ;;
;                        1.1.1.06.1 йЮОХРЕКХ;;
;                            йюохрекэ 1.21.001;2 131;ЬР
;                            йюохрекэ 1.21.002;2 711;ЬР
;                            йюохрекэ 1.21.003;2 372;ЬР
;                            йюохрекэ 1.21.004;2 476;ЬР
;                            йюохрекэ 1.21.005;2 671;ЬР
;                            йюохрекэ 1.21.006;2 531;ЬР
;                            йюохрекэ 1.21.007;2 398;ЬР
;                            йюохрекэ 1.21.008;1 998;ЬР
;                        1.1.1.06.2 яРБНКШ;;
;                            ярбнк 1.22.010;3 092;ЬР
;                            ярбнк 1.22.020;4 878;ЬР
;                            ярбнк 1.22.030;3 723;ЬР
;                            ярбнк 1.22.040;3 957;ЬР
;                            ярбнк 1.22.050;2 945;ЬР
;                            ярбнк 1.22.200;5 598;ЬР
;                        1.1.1.06.3 аЮГШ;;
;                            аюгю 1.23.100;2 531;ЬР
;                            аюгю 1.23.200;3 618;ЬР
;                            аюгю 1.23.300;2 855;ЬР
;                            аюгю 1.23.400;3 866;ЬР
;                            аюгю 1.23.500;2 776;ЬР
;                            аюгю 1.23.600;2 095;ЬР
;                    1.1.1.07 йНКНММШ;;
;                        1.1.1.07.1 йЮОХРЕКХ;;
;                            йюохрекэ 1.11.002;8 845;ЬР
;                            йюохрекэ 1.11.003;11 904;ЬР
;                            йюохрекэ 1.11.004;11 904;ЬР
;                            йюохрекэ 1.11.005;6 139;ЬР
;                            йюохрекэ 1.11.008;6 926;ЬР
;                            йюохрекэ 1.11.009;6 897;ЬР
;                            йюохрекэ 1.11.010;8 327;ЬР
;                            йнкэжн 1.11.100;378;ЬР
;                            йнкэжн 1.11.200;378;ЬР
;                            йнкэжн 1.11.300;548;ЬР
;                        1.1.1.07.2 яРБНКШ;;
;                            ярбнк 1.12.010;22 393;ЬР
;                            ярбнк 1.12.011;23 066;ЬР
;                            ярбнк 1.12.020;22 393;ЬР
;                            ярбнк 1.12.050;13 188;ЬР
;                            ярбнк 1.12.060;12 041;ЬР
;                            ярбнк 1.12.061;16 264;ЬР
;                            ярбнк 1.12.080;12 041;ЬР
;                            ярбнк 1.12.081;16 264;ЬР
;                        1.1.1.07.3 аЮГШ;;
;                            аюгю 1.13.100;15 910;ЬР
;                            аюгю 1.13.200;7 905;ЬР
;                            аюгю 1.13.500;6 139;ЬР
;                            аюгю 1.13.600;10 813;ЬР
;                            аюгю 1.13.700;5 367;ЬР
;                            аюгю 1.13.900;5 475;ЬР
;                        1.1.1.07.4 оЭЕДЕЯРЮКШ;;
;                            оэедеярюк 1.14.001;10 663;ЬР
;                            оэедеярюк 1.14.003;11 260;ЬР
;                    1.1.1.08 оНКСЙНКНММШ;;
;                        1.1.1.08.1 йЮОХРЕКХ;;
;                            йюохрекэ 1.15.002;3 776;ЬР
;                            йюохрекэ 1.15.003;5 310;ЬР
;                            йюохрекэ 1.15.004;5 310;ЬР
;                            йюохрекэ 1.15.005;2 755;ЬР
;                            йюохрекэ 1.15.008;3 467;ЬР
;                            йюохрекэ 1.15.009;3 450;ЬР
;                            йюохрекэ 1.15.010;4 169;ЬР
;                            онксйнкэжн 1.15.100;192;ЬР
;                            онксйнкэжн 1.15.200;192;ЬР
;                            онксйнкэжн 1.15.300;281;ЬР
;                        1.1.1.08.2 яРБНКШ;;
;                            ярбнк 1.16.010;10 025;ЬР
;                            ярбнк 1.16.011;10 303;ЬР
;                            ярбнк 1.16.020;10 025;ЬР
;                            ярбнк 1.16.050;5 900;ЬР
;                            ярбнк 1.16.060;6 022;ЬР
;                            ярбнк 1.16.061;8 136;ЬР
;                            ярбнк 1.16.080;6 022;ЬР
;                            ярбнк 1.16.081;8 136;ЬР
;                        1.1.1.08.3 аЮГШ;;
;                            аюгю 1.17.100;7 076;ЬР
;                            аюгю 1.17.200;3 075;ЬР
;                            аюгю 1.17.500;2 755;ЬР
;                            аюгю 1.17.600;5 161;ЬР
;                            аюгю 1.17.700;2 685;ЬР
;                            аюгю 1.17.900;2 739;ЬР
;                        1.1.1.08.4 оЭЕДЕЯРЮКШ;;
;                            оэедеярюк 1.18.001;5 634;ЬР
;                            оэедеярюк 1.18.003;5 634;ЬР
;                    1.1.1.09 нАПЮЛКЕМХЕ ЮПНЙ;;
;                        напюлкемхе юпнй 1.55.001;1 369;ЬР
;                        напюлкемхе юпнй 1.55.002;1 369;ЬР
;                        напюлкемхе юпнй 1.55.003;487;ЬР
;                        напюлкемхе юпнй 1.55.004;506;ЬР
;                        напюлкемхе юпнй 1.55.005;501;ЬР
;                    1.1.1.10 нАПЮЛКЕМХЕ ДБЕПМШУ ОПНЕЛНБ;;
;                        аюгю 1.54.010;1 195;ЬР
;                        аюгю 1.54.030;1 130;ЬР
;                        аюгю 1.54.040;1 277;ЬР
;                        аюгю 1.54.050;1 249;ЬР
;                        аюгю 1.54.060;1 249;ЬР
;                        аюгю 1.54.070;1 249;ЬР
;                        йбюдпюр 1.54.001;433;ЬР
;                        йбюдпюр 1.54.002;418;ЬР
;                        йбюдпюр 1.54.013;418;ЬР
;                        йбюдпюр 1.54.017;414;ЬР
;                        мюкхвмхй 1.54.003;1 721;ЬР
;                        мюкхвмхй 1.54.004;2 884;ЬР
;                        мюкхвмхй 1.54.014;3 157;ЬР
;                        яюмдпхй 1.63.001;3 423;ЬР
;                        яюмдпхй 1.63.002;3 219;ЬР
;                    1.1.1.11 мХЬХ;;
;                        юпнвмши щкелемр 1.61.511;7 006;ЬР
;                        юпнвмши щкелемр цхайхи 1.61.511;14 012;ЬР
;                    1.1.1.13 йПНМЬРЕИМШ;;
;                        йпнмьреим 1.19.002;1 990;ЬР
;                        йпнмьреим 1.19.003;1 998;ЬР
;                        йпнмьреим 1.19.004;1 998;ЬР
;                        йпнмьреим 1.19.005;2 200;ЬР
;                        йпнмьреим 1.19.008;1 944;ЬР
;                        йпнмьреим 1.19.010;1 944;ЬР
;                        йпнмьреим 1.19.013;2 390;ЬР
;                        йпнмьреим 1.19.017;2 131;ЬР
;                        йпнмьреим 1.19.137;396;ЬР
;                        йпнмьреим 1.19.801;2 709;ЬР
;                    1.1.1.14 нПМЮЛЕМРШ;;
;                        нпмюлемр 1.60.003;440;ЬР
;                        нпмюлемр 1.60.004;450;ЬР
;                        нпмюлемр 1.60.005;469;ЬР
;                        нпмюлемр 1.60.006;457;ЬР
;                        нпмюлемр 1.60.007;469;ЬР
;                        нпмюлемр 1.60.008;440;ЬР
;                        нпмюлемр 1.60.009;450;ЬР
;                        нпмюлемр 1.60.010;450;ЬР
;                        нпмюлемр 1.60.011;501;ЬР
;                        нпмюлемр 1.60.015;469;ЬР
;                        нпмюлемр 1.60.017;508;ЬР
;                        нпмюлемр 1.60.019;1 247;ЬР
;                        нпмюлемр 1.60.020;536;ЬР
;                        нпмюлемр 1.60.021;3 042;ЬР
;                        нпмюлемр 1.60.022;3 974;ЬР
;                        нпмюлемр 1.60.023;1 717;ЬР
;                        нпмюлемр 1.60.024;1 469;ЬР
;                        нпмюлемр 1.60.025;1 483;ЬР
;                        нпмюлемр 1.60.027;1 469;ЬР
;                        нпмюлемр 1.60.028;1 883;ЬР
;                        нпмюлемр 1.60.030;1 411;ЬР
;                        нпмюлемр 1.60.031;1 401;ЬР
;                        нпмюлемр 1.60.032;2 722;ЬР
;                        нпмюлемр 1.60.034;1 386;ЬР
;                        нпмюлемр 1.60.035;487;ЬР
;                        нпмюлемр 1.60.036;3 305;ЬР
;                        нпмюлемр 1.60.037;1 721;ЬР
;                        нпмюлемр 1.60.038;1 642;ЬР
;                        нпмюлемр 1.60.108;440;ЬР
;                        нпмюлемр 1.60.109;450;ЬР
;                        нпмюлемр 1.60.110;450;ЬР
;                        нпмюлемр 1.60.111;501;ЬР
;                        нпмюлемр 1.60.120;536;ЬР
;                        нпмюлемр 1.60.123;1 717;ЬР
;                        нпмюлемр 1.60.135;487;ЬР
;                        нпмюлемр 1.60.501;811;ЬР
;                        нпмюлемр 1.60.503;611;ЬР
;                    1.1.1.15 йЕЯЯНМШ;;
;                        йеяянм 1.57.001;3 219;ЬР
;                        йеяянм 1.57.002;3 492;ЬР
;                        йеяянм 1.57.003;3 677;ЬР
;                        йеяянм 1.57.004;4 766;ЬР
;                    1.1.1.17 йЮЛХМШ;;
;                        щкелемр йюлхмю 1.64.001;18 362;ЬР
;                        щкелемр йюлхмю 1.64.002;10 720;ЬР
;                        щкелемр йюлхмю 1.64.003;10 720;ЬР
;                        щкелемр йюлхмю 1.64.004;16 270;ЬР
;                        щкелемр йюлхмю 1.64.005;8 255;ЬР
;                        щкелемр йюлхмю 1.64.801;37 782;ЬР
;                        щкелемр йюлхмю 1.64.803;29 063;ЬР
;                    1.1.1.18 дЕЙНПЮРХБМШЕ ОЮМЕКХ;;
;                        дейнпюрхбмюъ оюмекэ 1.59.001;2 495;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.003;3 240;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.004;3 240;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.005;3 050;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.501;2 397;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.503;3 228;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.817;3 654;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.818;3 854;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.819;8 478;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.820;3 854;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.821;8 478;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.823;5 711;ЬР
;                        щкелемр 1.65.001;2 316;ЬР
;                        щкелемр 1.65.002;2 067;ЬР
;                        щкелемр 1.65.003;1 859;ЬР
;                        щкелемр 1.65.501;811;ЬР
;                        щкелемр 1.65.502;730;ЬР
;                        щкелемр 1.65.503;664;ЬР
;                    1.1.1.19 оНРНКНВМШЕ ОЮМЕКХ;;
;                        онрнкнвмюъ оюмекэ 1.57.501;3 299;ЬР
;                        онрнкнвмюъ оюмекэ 1.57.502;1 046;ЬР
;                        онрнкнвмюъ оюмекэ 1.57.503;2 393;ЬР
;                        онрнкнвмюъ оюмекэ 1.57.504;1 101;ЬР
;                    1.1.1.20 дЕЙНПЮРХБМШЕ ЩКЕЛЕМРШ;;
;                        дейнпюрхбмши щкелемр 1.62.801;1 229;ЬР
;                        дейнпюрхбмши щкелемр 1.62.802;1 234;ЬР
;                        дейнпюрхбмши щкелемр 1.62.803;1 241;ЬР
;                        дейнпюрхбмши щкелемр 1.62.804;1 256;ЬР
;                        дейнпюрхбмши щкелемр 1.62.805;1 225;ЬР
;                        дейнпюрхбмши щкелемр 1.62.806;1 225;ЬР
